#project_accession: PXD014414
#project_title: Quantitative proteomic landscape of metaplastic breast carcinoma pathological subtypes and their relationship to triple-negative tumors
#project_description: Metaplastic breast carcinoma (MBC) is the most aggressive form of triple-negative cancer (TNBC), defined by the presence of “metaplastic” components of spindle, squamous, or sarcomatoid histology. The protein profiles underpinning the pathological subtypes and metastatic behavior of MBC are unknown. Using multiplex quantitative tandem mass tag-based proteomics we quantified 5,798 proteins in MBC, TNBC, and normal breast from 27 patients. MBC showed increased epithelial-to-mesenchymal transition and extracellular matrix, and reduced metabolic pathways compared to TNBC. MBC subtypes exhibited distinct upregulated profiles; translation and ribosomal events in spindle, inflammation and apical junctions in squamous, and extracellular matrix in sarcomatoid. Comparison of the proteomes of spindle MBC with MMTV-cre;Ccn6fl/fl spindle MBC tumors revealed a shared spindle-specific signature of 17 upregulated proteins involved in translation (e.g. RPL4,6,18, P3H1, PYCR1) and 19 downregulated proteins with roles in cell metabolism (e.g. ADH1B, ADH1C, LIPE, SOD1, FABP4). These data identify subtype specific MBC protein profiles providing biomarkers and therapeutic targets.
#quantms_version: 1.1.1
#factor_value: disease
#contrast: Normal
#contrast: Triple-negative breast cancer
#contrast: metaplastic breast carcinomas
#fdr_threshold: 0.05
#INFO=<ID=protein, Number=inf, Type=String, Description="Protein Accession">
#INFO=<ID=label,Number=1, Type=String, Description="Label for the Conditions combination">
#INFO=<ID=log2fc, Number=1, Type=Double, Description="Log2 Fold Change">
#INFO=<ID=se, Number=1, Type=Double, Description="Standard error of the log2 fold change">
#INFO=<ID=df, Number=1, Type=Integer, Description="Degree of freedom of the Student test"> 
#INFO=<ID=pvalue, Number=1, Type=Double, Description="Raw p-values">
#INFO=<ID=adj.pvalue, Number=1, Type=Double, Description="P-values adjusted among all the proteins in the specific comparison using the approach by Benjamini and Hochberg">
#INFO=<ID=issue, Number=1, Type=String, Description="Issue column shows if there is any issue for inference in corresponding protein and comparison">
protein	label	log2fc	se	df	pvalue	adj.pvalue	issue
sp|O94925|GLSK_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.187851569691869	0.392921993205185	22.0000000036979	0.637303487638053	0.941868024951375	nan
sp|O94925|GLSK_HUMAN	Normal-Triple-negative breast cancer	-0.761430639268267	0.469631607515532	22.0000000038112	0.119191213899336	0.27173634773758	nan
sp|O94973|AP2A2_HUMAN	metaplastic breast carcinomas-Normal	-0.110747592702609	0.237878529970285	22.0000001684624	0.646103842968272	0.790158386910385	nan
sp|O94973|AP2A2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0924529300223469	0.237878529970285	22.0000001686264	0.701266499042199	0.948544168045527	nan
sp|O94973|AP2A2_HUMAN	Normal-Triple-negative breast cancer	0.203200522724956	0.284319224566894	22.0000001683205	0.482315272725746	0.660575181928463	nan
sp|O94979|SC31A_HUMAN	metaplastic breast carcinomas-Normal	0.475563621658722	0.160365760712238	23.9999999995649	0.0067349672205595	0.0538149784642791	nan
sp|O94979|SC31A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0240656598952091	0.160365760712238	23.9999999995649	0.881965562087364	0.983709256883903	nan
sp|O94979|SC31A_HUMAN	Normal-Triple-negative breast cancer	-0.499629281553931	0.19167374516094	23.9999999995523	0.0154694665553306	0.079108472046029	nan
sp|O94985|CSTN1_HUMAN	metaplastic breast carcinomas-Normal	0.359575474345198	0.376332566761659	21.9999999856882	0.349720805314737	0.559356361662505	nan
sp|O94985|CSTN1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.212381382369774	0.376332566761659	21.99999998619	0.5782283207193	0.936496920456468	nan
sp|O94985|CSTN1_HUMAN	Normal-Triple-negative breast cancer	-0.571956856714972	0.449803450417781	21.9999999860857	0.216804743470363	0.399196535995467	nan
sp|O95071|UBR5_HUMAN	metaplastic breast carcinomas-Normal	-0.0781346269070739	0.499492405524805	14.9999999995454	0.877781555053252	0.936676047832106	nan
sp|O95071|UBR5_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.838039105054651	0.499492405524804	14.9999999995454	0.114097368201865	0.823891816737944	nan
sp|O95071|UBR5_HUMAN	Normal-Triple-negative breast cancer	-0.759904478147577	0.597007613228503	14.9999999994972	0.222444622626499	0.405153931841361	nan
sp|O95073|FSBP_HUMAN	metaplastic breast carcinomas-Normal	1.87380346151137	0.575024281838634	22.0000000024916	0.0035977748229792	0.0407324763980233	nan
sp|O95073|FSBP_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.244542084975953	0.575024281838634	22.0000000034961	0.674768932717316	0.946386428913156	nan
sp|O95073|FSBP_HUMAN	Normal-Triple-negative breast cancer	-2.11834554648732	0.687285472715498	22.0000000033101	0.0054470663440629	0.0465451118963115	nan
sp|O95104|SCAF4_HUMAN	metaplastic breast carcinomas-Normal	0.0034027085693483	0.276615224411564	22.0000000274604	0.99029615575518	0.994484719555957	nan
sp|O95104|SCAF4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.614904114598022	0.276615224411564	22.0000000279656	0.0368060198654701	0.73123935744099	nan
sp|O95104|SCAF4_HUMAN	Normal-Triple-negative breast cancer	-0.618306823167371	0.330618429994155	22.0000000272764	0.0748280316984909	0.201226601118689	nan
sp|O95140|MFN2_HUMAN	metaplastic breast carcinomas-Normal	0.672391873430088	0.414554913941669	14.9999999998218	0.125637335174768	0.296183334837538	nan
sp|O95140|MFN2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0534623248971433	0.414554913941669	14.9999999996818	0.899100088215283	0.989671989983163	nan
sp|O95140|MFN2_HUMAN	Normal-Triple-negative breast cancer	-0.618929548532945	0.49548789328324	14.9999999997159	0.230759204439425	0.413946894525984	nan
sp|O95155|UBE4B_HUMAN	metaplastic breast carcinomas-Normal	0.700360294671107	0.357053268105721	15.5895850096788	0.0679322358123147	0.201556426886126	nan
sp|O95155|UBE4B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.118690459384582	0.290097378078074	15.3301004288333	0.688095941155166	0.946568877415162	nan
sp|O95155|UBE4B_HUMAN	Normal-Triple-negative breast cancer	-0.819050754055689	0.403840352161471	15.5970359890057	0.0599798743574535	0.176436373773607	nan
sp|O95171|SCEL_HUMAN	metaplastic breast carcinomas-Normal	-2.29659537190846	0.793394193389327	11.9999999999486	0.01345949003467	0.0774037108568218	nan
sp|O95171|SCEL_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-1.06867867128929	0.717652050087019	11.9999999999945	0.162257513876799	0.843662073010871	nan
sp|O95171|SCEL_HUMAN	Normal-Triple-negative breast cancer	1.22791670061917	0.895069364780519	11.9999999999374	0.195207939674385	0.376375401089127	nan
sp|O95182|NDUA7_HUMAN	metaplastic breast carcinomas-Normal	-0.0233128201884838	0.188289529638306	22.0000000073115	0.902587055865938	0.948229890549424	nan
sp|O95182|NDUA7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.092803191875899	0.188289529638306	22.0000000071253	0.626984445251076	0.941374262616245	nan
sp|O95182|NDUA7_HUMAN	Normal-Triple-negative breast cancer	-0.0694903716874151	0.225049032661819	22.0000000069333	0.760394873454168	0.862351606742291	nan
sp|O95197|RTN3_HUMAN	metaplastic breast carcinomas-Normal	-0.343309869037673	0.355546485443301	21.9999999801781	0.344747748630946	0.555436608392647	nan
sp|O95197|RTN3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.874037443368965	0.355546485443301	21.9999999806081	0.0223029860593936	0.712051972579798	nan
sp|O95197|RTN3_HUMAN	Normal-Triple-negative breast cancer	-0.530727574331292	0.424959331350127	21.9999999801944	0.224831450310595	0.407491679843194	nan
sp|O95202|LETM1_HUMAN	metaplastic breast carcinomas-Normal	0.354800401482661	0.350872224763325	22.0000000395747	0.32291578926743	0.530322175654614	nan
sp|O95202|LETM1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0630013501137655	0.350872224763325	22.0000000395722	0.859144347568857	0.979177437622147	nan
sp|O95202|LETM1_HUMAN	Normal-Triple-negative breast cancer	-0.417801751596426	0.419372521257934	22.0000000395481	0.329958769303913	0.52266154812188	nan
sp|O95218|ZRAB2_HUMAN	metaplastic breast carcinomas-Normal	-0.475571462550269	0.504485419637345	6.0	0.382232546814171	0.588910193766839	nan
sp|O95218|ZRAB2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.896988254801172	0.504485419637345	6.0	0.125719673470686	0.823891816737944	nan
sp|O95218|ZRAB2_HUMAN	Normal-Triple-negative breast cancer	-0.421416792250902	0.602975406542622	6.0	0.51078599353492	0.684342056634451	nan
sp|O95232|LC7L3_HUMAN	metaplastic breast carcinomas-Normal	0.93270232461543	0.238385368085302	23.9999999998309	0.0006569710116724	0.0214095259097961	nan
sp|O95232|LC7L3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.144557918372542	0.238385368085302	23.9999999998309	0.549939769927421	0.931124086486988	nan
sp|O95232|LC7L3_HUMAN	Normal-Triple-negative breast cancer	-1.07726024298797	0.284925011982263	23.9999999998679	0.0009149594654164	0.025773942907156	nan
sp|O95249|GOSR1_HUMAN	metaplastic breast carcinomas-Normal	0.478425159998786	0.262508110334228	23.9999999991214	0.0808607687632565	0.225298571139199	nan
sp|O95249|GOSR1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0855671705403613	0.262508110334228	23.99999999912	0.747279696106578	0.954643368861838	nan
sp|O95249|GOSR1_HUMAN	Normal-Triple-negative breast cancer	-0.392857989458425	0.313757203653779	23.999999999156	0.222595720040556	0.405207104827387	nan
sp|O95251|KAT7_HUMAN	metaplastic breast carcinomas-Normal	-0.444548142126977	0.191022054958179	6.0	0.0588651958134088	0.18546721410784	nan
sp|O95251|KAT7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.352362985517017	0.191022054958179	6.0	0.114641870969595	0.823891816737944	nan
sp|O95251|KAT7_HUMAN	Normal-Triple-negative breast cancer	0.796911127643994	0.228315025099862	6.0	0.0129770115350734	0.0738623053811371	nan
sp|O95292|VAPB_HUMAN	metaplastic breast carcinomas-Normal	0.439029418681025	0.238355443816963	22.0000000016153	0.079010092031797	0.222567411791265	nan
sp|O95292|VAPB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0912022518671887	0.238355443816963	22.0000000009537	0.705664920811412	0.94948208919602	nan
sp|O95292|VAPB_HUMAN	Normal-Triple-negative breast cancer	-0.530231670548214	0.284889245640631	22.0000000013753	0.0761344584525614	0.203596894526399	nan
sp|O95297|MPZL1_HUMAN	metaplastic breast carcinomas-Normal	0.0927961791368787	0.26014605693213	14.9999999998597	0.726278577810628	0.848436527664973	nan
sp|O95297|MPZL1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.560025154918311	0.260146056932129	14.9999999998897	0.0480253347788372	0.760401133998256	nan
sp|O95297|MPZL1_HUMAN	Normal-Triple-negative breast cancer	-0.65282133405519	0.310934009850815	14.9999999998541	0.0531002476826716	0.162439494536208	nan
sp|O95299|NDUAA_HUMAN	metaplastic breast carcinomas-Normal	-0.0988508151821646	0.179454303270514	21.9999999336363	0.587293413584214	0.746525165106665	nan
sp|O95299|NDUAA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.330675927322014	0.179454303270514	21.999999933996	0.078894301400395	0.806849600316436	nan
sp|O95299|NDUAA_HUMAN	Normal-Triple-negative breast cancer	-0.231825112139849	0.214488917337089	21.9999999326198	0.291481000385229	0.484683764522512	nan
sp|O95302|FKBP9_HUMAN	metaplastic breast carcinomas-Normal	0.720503285724236	0.333628996854492	21.9999923646519	0.0419709183408481	0.152285044160049	nan
sp|O95302|FKBP9_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.398803873781455	0.333628996854492	21.9999923664935	0.244676461326512	0.84964799869723	nan
sp|O95302|FKBP9_HUMAN	Normal-Triple-negative breast cancer	-0.321699411942781	0.398762921944024	21.9999923682534	0.428449970791188	0.613865389185306	nan
sp|O95319|CELF2_HUMAN	metaplastic breast carcinomas-Normal	0.208640073040862	0.614891730641003	14.0000000095885	0.739410942153202	0.856078708365463	nan
sp|O95319|CELF2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.372903832127055	0.614891730641003	14.0000000093343	0.553920357272073	0.931642387063667	nan
sp|O95319|CELF2_HUMAN	Normal-Triple-negative breast cancer	0.164263759086193	0.734936188105264	14.0000000091035	0.82636902875377	0.901307530611401	nan
sp|O95336|6PGL_HUMAN	metaplastic breast carcinomas-Normal	-0.158657396826308	0.231430986592768	23.9999999993083	0.499566226634647	0.685331464025409	nan
sp|O95336|6PGL_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.416364492515075	0.231430986592768	23.9999999993083	0.084593014161859	0.806849600316436	nan
sp|O95336|6PGL_HUMAN	Normal-Triple-negative breast cancer	-0.257707095688768	0.276612936262161	23.9999999992668	0.360794207545488	0.55139307856607	nan
sp|O95340|PAPS2_HUMAN	metaplastic breast carcinomas-Normal	0.294337162145633	0.379989323249105	22.0000000057665	0.446825640530681	0.643243148169764	nan
sp|O95340|PAPS2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.283810344154225	0.379989323249105	22.0000000046894	0.463037921543108	0.909423669537079	nan
sp|O95340|PAPS2_HUMAN	Normal-Triple-negative breast cancer	-0.0105268179914073	0.454174110388945	22.0000000049036	0.981717285337139	0.990658244219991	nan
sp|O95347|SMC2_HUMAN	metaplastic breast carcinomas-Normal	0.337801606782345	0.714425522299609	15.0000000000666	0.643141340589816	0.788835614259151	nan
sp|O95347|SMC2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.497083672892157	0.714425522299609	15.0000000000666	0.49720548372837	0.913320451076758	nan
sp|O95347|SMC2_HUMAN	Normal-Triple-negative breast cancer	0.159282066109812	0.85390182349116	15.0000000000177	0.854525078658631	0.917158980129574	nan
sp|O95352|ATG7_HUMAN	metaplastic breast carcinomas-Normal	-0.316238681607257	0.258569428680987	22.0000000017719	0.234257545437487	0.434042408603237	nan
sp|O95352|ATG7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.221037844828163	0.258569428680987	22.0000000015499	0.401848421790607	0.885297496092956	nan
sp|O95352|ATG7_HUMAN	Normal-Triple-negative breast cancer	0.0952008367790948	0.309049578658765	22.0000000018703	0.760946561009543	0.862388806271981	nan
sp|O95361|TRI16_HUMAN	metaplastic breast carcinomas-Normal	0.0371572849249246	0.483445911692609	6.0	0.941234389603804	0.9699612974793	nan
sp|O95361|TRI16_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0036757970291971	0.483445911692609	6.0	0.994179981092763	0.998185231446144	nan
sp|O95361|TRI16_HUMAN	Normal-Triple-negative breast cancer	-0.0408330819541218	0.577828384720756	6.0	0.945959731088991	0.971784999424025	nan
sp|O95372|LYPA2_HUMAN	metaplastic breast carcinomas-Normal	0.399013470359329	0.203998352616282	23.9999999997758	0.0622058914260146	0.191455910277845	nan
sp|O95372|LYPA2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.611093094271818	0.203998352616282	24.0000000000071	0.0062712574577198	0.519941801393686	nan
sp|O95372|LYPA2_HUMAN	Normal-Triple-negative breast cancer	-1.01010656463115	0.243824667304066	23.999999999853	0.0003671171991372	0.023652081242523	nan
sp|O95373|IPO7_HUMAN	metaplastic breast carcinomas-Normal	0.707376211208308	0.229989697479492	22.000002152274	0.0055303859636086	0.0493306383422313	nan
sp|O95373|IPO7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.17540475088545	0.229989697479492	22.0000021523098	0.453764463602855	0.908567154037048	nan
sp|O95373|IPO7_HUMAN	Normal-Triple-negative breast cancer	-0.531971460322858	0.274890266279652	22.0000021523689	0.0659223617213242	0.186173262839152	nan
sp|O95379|TFIP8_HUMAN	metaplastic breast carcinomas-Normal	0.0797724918177115	0.433009200377023	23.9999999995883	0.855382256129895	0.925247532247456	nan
sp|O95379|TFIP8_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0052357759913258	0.433009200377023	23.9999999995883	0.990452484403987	0.998185231446144	nan
sp|O95379|TFIP8_HUMAN	Normal-Triple-negative breast cancer	-0.0745367158263856	0.517544984395627	23.9999999996174	0.886687353978119	0.934183443620687	nan
sp|O95394|AGM1_HUMAN	metaplastic breast carcinomas-Normal	0.258307880185161	0.155123111510518	22.0000003134562	0.110055190893407	0.271987698535081	nan
sp|O95394|AGM1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.134031812441893	0.155123111510518	22.0000003128199	0.396891622272412	0.885234295852111	nan
sp|O95394|AGM1_HUMAN	Normal-Triple-negative breast cancer	-0.392339692627054	0.18540758084634	22.0000003127511	0.0458873742215873	0.146945695484158	nan
sp|O95400|CD2B2_HUMAN	metaplastic breast carcinomas-Normal	0.689891970568719	0.225730123094622	23.9999999995492	0.0054270667865423	0.0486241778934414	nan
sp|O95400|CD2B2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0309734787365439	0.225730123094622	23.9999999995492	0.892005775063616	0.988218752026376	nan
sp|O95400|CD2B2_HUMAN	Normal-Triple-negative breast cancer	-0.720865449305263	0.269799101111267	23.9999999995289	0.0133385133622959	0.0751323816978138	nan
sp|O95425|SVIL_HUMAN	metaplastic breast carcinomas-Normal	0.306570957271007	0.241243357114571	21.9999999406016	0.217075403700634	0.413975124441139	nan
sp|O95425|SVIL_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.120864882590656	0.241243357114571	21.9999999406016	0.621341364777028	0.941374262616245	nan
sp|O95425|SVIL_HUMAN	Normal-Triple-negative breast cancer	-0.427435839861663	0.288340962235209	21.9999999396383	0.152418391700134	0.319961049040858	nan
sp|O95433|AHSA1_HUMAN	metaplastic breast carcinomas-Normal	0.112995160929374	0.32713746727458	21.9999931316077	0.733070172813658	0.851109065467202	nan
sp|O95433|AHSA1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.426994994530473	0.32713746727458	21.9999931313851	0.205295923394195	0.843662073010871	nan
sp|O95433|AHSA1_HUMAN	Normal-Triple-negative breast cancer	-0.539990155459847	0.391004060071772	21.9999931321287	0.181136901314053	0.356693755905161	nan
sp|O95460|MATN4_HUMAN	metaplastic breast carcinomas-Normal	0.177825482913275	0.431406774647229	23.9999999997621	0.683852152824287	0.815324446193662	nan
sp|O95460|MATN4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.721486298599683	0.431406774647229	23.9999999997621	0.107432954810952	0.823891816737944	nan
sp|O95460|MATN4_HUMAN	Normal-Triple-negative breast cancer	0.543660815686408	0.515629719319043	23.9999999997398	0.30221624713587	0.494885030728624	nan
sp|O95466|FMNL1_HUMAN	metaplastic breast carcinomas-Normal	0.149940714568323	0.377757991653081	22.00000005543	0.695248789969635	0.82242241204949	nan
sp|O95466|FMNL1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.381312191721103	0.377757991653081	22.0000000556248	0.323752501919205	0.867696529950794	nan
sp|O95466|FMNL1_HUMAN	Normal-Triple-negative breast cancer	0.231371477152779	0.451507159028465	22.0000000553853	0.613447949016913	0.763422307200381	nan
sp|O95470|SGPL1_HUMAN	metaplastic breast carcinomas-Normal	0.462904497571795	0.251801259853455	22.0000055399781	0.0795480944239842	0.223520471753462	nan
sp|O95470|SGPL1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.232876080417087	0.251801259853455	22.0000055403268	0.365082727375953	0.883542279876718	nan
sp|O95470|SGPL1_HUMAN	Normal-Triple-negative breast cancer	-0.695780577988882	0.300960069643294	22.0000055401564	0.030531920289757	0.116921777699484	nan
sp|O95479|G6PE_HUMAN	metaplastic breast carcinomas-Normal	-0.557723429482978	0.206483789252964	22.0000000118207	0.013047764450195	0.0759305205783505	nan
sp|O95479|G6PE_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.317693415173283	0.206483789252964	22.0000000116084	0.138165050200454	0.823891816737944	nan
sp|O95479|G6PE_HUMAN	Normal-Triple-negative breast cancer	0.240030014309695	0.246795332278916	22.0000000119938	0.341331412452476	0.533628126847083	nan
sp|O95486|SC24A_HUMAN	metaplastic breast carcinomas-Normal	0.0405263130448958	0.246603502471426	24.0000000001054	0.870841337218113	0.93286387525395	nan
sp|O95486|SC24A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.076282405298106	0.246603502471426	24.0000000001054	0.75973846581908	0.955228196959647	nan
sp|O95486|SC24A_HUMAN	Normal-Triple-negative breast cancer	-0.116808718343002	0.294747561315913	24.0000000000424	0.695384637956357	0.821122037856814	nan
sp|O95487|SC24B_HUMAN	metaplastic breast carcinomas-Normal	1.25504980084294	0.734022949580059	13.0033210871281	0.111037320645926	0.273601225965202	nan
sp|O95487|SC24B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	1.15590006937636	0.734022949580059	13.0033210873083	0.13932255764208	0.823891816737944	nan
sp|O95487|SC24B_HUMAN	Normal-Triple-negative breast cancer	-0.0991497314665803	0.862904713601502	13.0000002041734	0.910278346091432	0.948515743701542	nan
sp|O95571|ETHE1_HUMAN	metaplastic breast carcinomas-Normal	0.150836797731123	0.2758665646069	23.9999999995593	0.589581788260078	0.748575196400496	nan
sp|O95571|ETHE1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.29294841680603	0.2758665646069	23.9999999998123	0.298841164127439	0.867696529950794	nan
sp|O95571|ETHE1_HUMAN	Normal-Triple-negative breast cancer	-0.443785214537153	0.329723610376962	23.9999999996206	0.190902025949928	0.371902303309095	nan
sp|O95573|ACSL3_HUMAN	metaplastic breast carcinomas-Normal	0.0357867489286614	0.404631428842995	23.999999999843	0.930258593358963	0.962231702666505	nan
sp|O95573|ACSL3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.928370728883601	0.404631428842995	23.9999999998816	0.0308208147065213	0.721684569712558	nan
